Weather Type,Temperature_normalized,Humidity_normalized,Wind Speed_normalized,Precipitation (%)_normalized,Cloud Cover_clear,Cloud Cover_cloudy,Cloud Cover_overcast,Cloud Cover_partly cloudy,Atmospheric Pressure_normalized,UV Index_normalized,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Visibility (km)_normalized,Location_coastal,Location_inland,Location_mountain,Weather Type_Cloudy_Sunny,Weather Type_Rainy_Snowy
Cloudy_Sunny,1.324938669348204,-1.461808877064117,-0.11221236417941331,-1.6032547856640573,0,0,0,1,0.541410411898614,1.0378813127039483,1,0,0,0,0.4688315035068393,0,0,1,1,0
Cloudy_Sunny,0.5752842512506708,0.2736229750798406,0.5430952344975535,1.357976578734579,1,0,0,0,0.6433926808467774,2.074920872518437,0,0,0,1,1.224457369964749,0,0,1,1,0
Rainy_Snowy,-0.3473673402539852,0.571125578304519,0.6159071899061054,-0.044711962296353915,0,0,0,1,0.13156745974500522,-0.7769379169714067,0,0,1,0,-0.28679436295107036,1,0,0,0,1
Cloudy_Sunny,4.611884964083542,1.116547017549763,1.4168386994001758,1.2956348657998709,0,0,0,1,0.47005016472577055,1.815660982564815,1,0,0,0,0.9222070233815851,0,0,1,1,0
Rainy_Snowy,-1.1546874828205593,0.2736229750798406,-0.9859558290820357,-0.013541105828999846,0,0,1,0,-0.39010055407026284,-1.0361978069250288,0,0,0,1,-0.4379195362426523,0,1,0,0,1
Rainy_Snowy,-1.5006818296348052,0.9182119487333106,1.6352745656258314,1.6073434304734115,0,0,1,0,-0.6796427063922594,2.334180762472059,0,0,0,1,-0.7401698828258161,0,0,1,0,1
Rainy_Snowy,-0.9240245849443952,-0.12304716255306399,-1.0587677844905876,0.7033885929201437,0,0,1,0,-0.6301553319160715,-0.7769379169714067,0,0,0,1,-1.1935454027005619,0,1,0,0,1
Rainy_Snowy,-1.6160132785728873,1.4140496207744413,-0.5490840966307245,-0.044711962296353915,0,0,1,0,-0.6673392155003887,-1.0361978069250288,0,0,0,1,-0.5890447095342342,0,0,1,0,1
Rainy_Snowy,-1.4430161051657642,0.4719580438962929,-0.18502431958796517,0.36050917177924896,0,0,1,0,-0.21511757249700833,-1.0361978069250288,0,0,0,1,-0.7401698828258161,0,0,1,0,1
Rainy_Snowy,-0.001372993439739169,1.2652983191621021,1.1984028331745202,0.20465488944247862,0,0,1,0,0.3019024558702182,-0.7769379169714067,0,0,1,0,-0.7401698828258161,0,1,0,0,1
Cloudy_Sunny,0.8636128735958759,0.37279050948806675,0.6887191453146572,-0.13822453169841611,0,0,0,1,0.2505012050330746,-0.5176780270177845,0,0,0,1,0.4688315035068393,0,1,0,1,0
Cloudy_Sunny,3.285573301295598,1.761135991203233,-1.0587677844905876,1.1397805834631005,1,0,0,0,0.15672126334615952,0.260101642843082,0,0,0,1,1.6778328898394947,1,0,0,1,0
Rainy_Snowy,-1.3276846562276823,0.42237427669217986,1.344026743991624,1.2021222963978087,0,0,1,0,-0.49290305574455,-1.0361978069250288,0,0,0,1,-0.28679436295107036,0,0,1,0,1
Rainy_Snowy,0.17162417996738383,1.0669632503456499,0.39747132368044974,-0.013541105828999846,0,0,1,0,-0.12297809626234102,-1.0361978069250288,0,0,0,1,-0.13566918965948843,1,0,0,0,1
Cloudy_Sunny,0.7482814246577939,-1.3626413426558908,-0.03940040877086145,0.17348403297512455,0,1,0,0,-1.716963694031211,1.815660982564815,0,0,1,0,3.037959449463732,0,0,1,1,0
Cloudy_Sunny,0.34462135337450683,-0.9163874378188732,-1.0587677844905876,-1.1668627951211004,0,0,0,1,0.5168034301148725,1.5564010926111926,1,0,0,0,0.31770633021525735,0,0,1,1,0
Rainy_Snowy,-1.5583475541038463,-0.12304716255306399,-1.0587677844905876,0.5163634541160192,0,0,1,0,-0.16754407438177932,-1.0361978069250288,0,0,0,1,-0.4379195362426523,0,1,0,0,1
Cloudy_Sunny,-0.3473673402539852,-1.461808877064117,0.4702832790890016,-1.1980336515884544,0,1,0,0,-5.320792881714144,1.0378813127039483,0,0,1,0,-0.28679436295107036,0,1,0,1,0
Cloudy_Sunny,-0.2897016157849442,-0.02387962814483783,0.6887191453146572,-0.6057873787087271,0,0,0,1,0.323501917658169,-0.5176780270177845,1,0,0,0,0.4688315035068393,0,1,0,1,0
Rainy_Snowy,-0.2897016157849442,-0.02387962814483783,0.10622350204624229,0.9839263011263303,0,0,1,0,-0.01388714368776451,-0.5176780270177845,0,0,1,0,-0.28679436295107036,0,0,1,0,1
Rainy_Snowy,0.34462135337450683,-2.4039004539422653,-0.9859558290820357,1.2332931528651627,0,0,0,1,-2.7553783253049975,-0.25841813706416233,0,0,0,1,0.6199566767984213,1,0,0,0,1
Cloudy_Sunny,-0.8086931360063132,-1.2634738082476646,-0.8403319182649319,0.7033885929201437,0,0,0,1,0.4181020920712079,0.5193615327967042,0,0,0,1,-0.7401698828258161,1,0,0,1,0
Rainy_Snowy,0.22928990443642483,0.1248716734675014,0.834343056131761,0.859242875256914,0,0,0,1,-0.3720554340955218,-1.0361978069250288,0,0,0,1,-0.28679436295107036,0,1,0,0,1
Cloudy_Sunny,3.227907576826557,0.571125578304519,-1.0587677844905876,1.2956348657998709,1,0,0,0,0.43505356841111714,1.2971412026575706,1,0,0,0,1.5267077165479128,1,0,0,1,0
Cloudy_Sunny,2.881913230012311,1.4140496207744413,0.6159071899061054,1.5138308610713493,1,0,0,0,0.35631122670315246,1.5564010926111926,0,1,0,0,0.015455983632093509,0,1,0,1,0
Cloudy_Sunny,-0.17437016684686218,0.1248716734675014,0.9799669669488646,1.1086097269957464,1,0,0,0,0.2994417576918465,0.5193615327967042,1,0,0,0,0.7710818500900032,0,0,1,1,0
Cloudy_Sunny,0.22928990443642483,-1.6105601786764563,-0.6218960520392763,-1.2603753645231626,1,0,0,0,0.3817384412130178,1.815660982564815,0,0,1,0,0.6199566767984213,0,0,1,1,0
Rainy_Snowy,-1.3276846562276823,1.166130784753876,0.6887191453146572,0.11114232004041642,0,0,1,0,-0.5831286556182615,-0.7769379169714067,0,0,0,1,-0.4379195362426523,0,1,0,0,1
Rainy_Snowy,1.09427577147204,-2.3543166867381524,0.17903545745479416,-0.044711962296353915,0,0,0,1,-2.0343937590414445,1.0378813127039483,1,0,0,0,3.037959449463732,0,1,0,0,1
Cloudy_Sunny,0.05629273102930183,-0.5693010673900817,-0.25783627499651707,-1.447400503327287,1,0,0,0,0.46840969927351966,1.2971412026575706,0,0,0,1,0.9222070233815851,1,0,0,1,0
Rainy_Snowy,0.5752842512506708,0.9182119487333106,0.9071550115403128,0.07997146357306235,0,0,0,1,0.10887435432222256,-0.7769379169714067,1,0,0,0,-1.1935454027005619,0,1,0,0,1
Cloudy_Sunny,0.8636128735958759,-1.9080627819011347,-1.350015606124795,-1.6344256421314114,1,0,0,0,0.34072680490678614,1.5564010926111926,1,0,0,0,0.9222070233815851,0,0,1,1,0
Cloudy_Sunny,-0.059038717908780174,0.17445544067161448,-0.40346018581362075,-0.8239833739802056,0,0,0,1,0.3410002158154941,0.0008417528894598197,1,0,0,0,0.015455983632093509,1,0,0,1,0
Cloudy_Sunny,0.5752842512506708,0.2736229750798406,-0.6947080074478282,-0.38759138343724864,0,0,0,1,-0.1522330634941179,-0.5176780270177845,0,0,0,1,0.16658115692367542,0,1,0,1,0
Rainy_Snowy,-0.059038717908780174,1.2652983191621021,0.834343056131761,0.7345594493874977,0,0,1,0,-0.36576698319523243,-0.5176780270177845,1,0,0,0,-1.04242022940898,0,1,0,0,1
Rainy_Snowy,0.5752842512506708,-0.17263092975717706,-0.18502431958796517,-0.07588281876370798,0,0,1,0,0.049544187132541856,-1.0361978069250288,0,0,1,0,-0.5890447095342342,0,0,1,0,1
Rainy_Snowy,-1.6736790030419282,0.42237427669217986,0.39747132368044974,0.17348403297512455,0,0,1,0,-0.5333678702333657,-0.7769379169714067,0,0,0,1,-0.5890447095342342,0,0,1,0,1
Rainy_Snowy,0.7482814246577939,0.9677957159374236,-0.6218960520392763,1.357976578734579,0,0,1,0,0.0006036344737699382,-0.7769379169714067,0,1,0,0,-1.04242022940898,0,0,1,0,1
Cloudy_Sunny,0.9212785980649169,-2.056814083513474,-0.25783627499651707,-1.3227170774578707,1,0,0,0,0.1198107906705504,1.815660982564815,0,1,0,0,0.7710818500900032,0,1,0,1,0
Rainy_Snowy,0.6906157001887528,1.4636333879785544,0.17903545745479416,-0.07588281876370798,0,0,1,0,-0.2741743287779811,-0.25841813706416233,1,0,0,0,-1.04242022940898,0,0,1,0,1
Cloudy_Sunny,0.05629273102930183,-0.7180523690024209,-1.0587677844905876,-1.3850587903925788,0,0,0,1,0.2920596631567253,0.260101642843082,0,0,1,0,1.073332196673167,1,0,0,1,0
Cloudy_Sunny,1.4402701182862858,-0.7676361362065339,-0.9131438736734838,-1.3538879339252248,1,0,0,0,0.17531320513831652,1.815660982564815,0,0,0,1,0.9222070233815851,0,1,0,1,0
Rainy_Snowy,-0.059038717908780174,0.571125578304519,1.1255908777659684,0.6410468799854355,0,0,1,0,-0.27663502695635583,-0.25841813706416233,1,0,0,0,-0.4379195362426523,1,0,0,0,1
Rainy_Snowy,-1.4430161051657642,0.37279050948806675,-0.03940040877086145,0.7657303058548518,0,0,1,0,-0.6301553319160715,-0.7769379169714067,0,0,0,1,-0.5890447095342342,0,0,1,0,1
Rainy_Snowy,-0.001372993439739169,-1.8584790146970216,-0.03940040877086145,0.8904137317242681,0,1,0,0,-0.5615291938303107,-0.25841813706416233,1,0,0,0,0.31770633021525735,0,1,0,0,1
Rainy_Snowy,0.5752842512506708,0.8686281815291975,0.9799669669488646,0.7033885929201437,0,0,1,0,0.27456136499939704,0.260101642843082,0,0,1,0,-0.7401698828258161,0,1,0,0,1
Cloudy_Sunny,0.8636128735958759,-0.9163874378188732,-1.0587677844905876,-1.416229646859933,0,0,0,1,0.5785942954829281,1.5564010926111926,0,0,0,1,0.7710818500900032,1,0,0,1,0
Cloudy_Sunny,0.11395845549834284,-0.12304716255306399,-0.7675199628563801,-0.20056624463312425,0,0,1,0,-0.07868552905161069,-0.25841813706416233,0,0,1,0,0.4688315035068393,1,0,0,1,0
Cloudy_Sunny,-1.9620076253871332,-1.3130575754517777,-0.18502431958796517,0.01762975063835422,0,0,0,1,5.003476442016622,-1.0361978069250288,0,0,0,1,2.88683427617215,0,1,0,1,0
Rainy_Snowy,0.45995280231258884,1.3644658535703282,-0.3306482304050689,1.2644640093325168,0,0,1,0,0.25378213593757326,-0.25841813706416233,0,0,1,0,-0.13566918965948843,1,0,0,0,1
Cloudy_Sunny,-0.5780302381301492,2.0090548272237982,-0.25783627499651707,1.4826600046039953,0,0,1,0,-0.04724327455016702,1.815660982564815,0,1,0,0,0.7710818500900032,0,1,0,1,0
Cloudy_Sunny,0.40228707784354784,0.2736229750798406,0.6887191453146572,-0.48110395283931084,0,0,0,1,-0.04259528910212544,0.0008417528894598197,0,1,0,0,0.7710818500900032,0,0,1,1,0
Rainy_Snowy,-0.059038717908780174,0.571125578304519,0.251847412863346,1.2332931528651627,0,0,1,0,-0.302609063283634,-0.7769379169714067,1,0,0,0,-0.5890447095342342,0,0,1,0,1
Cloudy_Sunny,1.151941495941081,-1.5609764114723432,-1.2043916953076912,-1.0733502257190382,1,0,0,0,0.49848489923142353,1.0378813127039483,0,0,0,1,0.4688315035068393,0,1,0,1,0
Rainy_Snowy,-1.0970217583515183,0.6207093455086321,-0.7675199628563801,0.23582574590983268,0,0,1,0,-0.22687424157146002,-0.7769379169714067,0,0,0,1,-1.3446705759921438,0,0,1,0,1
Rainy_Snowy,0.28695562890546583,0.17445544067161448,-1.350015606124795,0.3293383153118949,0,1,0,0,-2.8229108197559265,-0.7769379169714067,0,1,0,0,-0.7401698828258161,1,0,0,0,1
Cloudy_Sunny,0.40228707784354784,-1.412225109860004,-0.11221236417941331,-1.416229646859933,1,0,0,0,0.28877873225222667,1.2971412026575706,0,0,0,1,0.9222070233815851,1,0,0,1,0
Rainy_Snowy,-1.2700189317586412,-0.42054976577774245,1.1984028331745202,-0.10705367523106205,0,0,1,0,-0.3332310850589538,-0.7769379169714067,0,0,0,1,-0.13566918965948843,0,0,1,0,1
Rainy_Snowy,-1.3276846562276823,1.4140496207744413,-1.1315797398991394,0.7969011623222059,0,0,1,0,-0.18613601617393633,0.5193615327967042,0,0,0,1,-1.1935454027005619,0,0,1,0,1
Cloudy_Sunny,1.382604393817245,-1.9576465491052477,-1.2043916953076912,-1.6344256421314114,0,0,0,1,0.18843692875631116,0.5193615327967042,0,0,1,0,1.073332196673167,0,0,1,1,0
Rainy_Snowy,-2.250336247732338,-1.8584790146970216,-0.03940040877086145,-0.8239833739802056,0,0,1,0,4.497939671815139,1.2971412026575706,0,0,0,1,-0.5890447095342342,0,0,1,0,1
Rainy_Snowy,0.9789443225339579,1.3644658535703282,0.5430952344975535,1.7320268563428278,0,0,1,0,0.1985531323785151,0.260101642843082,0,0,0,1,-1.1935454027005619,1,0,0,0,1
Cloudy_Sunny,0.22928990443642483,-0.7180523690024209,0.3246593682718979,-1.2292045080558085,0,0,0,1,0.006892085374059293,-0.25841813706416233,0,0,1,0,0.31770633021525735,0,1,0,1,0
Cloudy_Sunny,0.40228707784354784,0.42237427669217986,0.4702832790890016,-0.9174959433822678,0,0,0,1,0.2742879540906891,0.0008417528894598197,1,0,0,0,0.6199566767984213,0,0,1,1,0
Rainy_Snowy,0.11395845549834284,0.17445544067161448,1.0527789223574164,0.048800607105708285,0,0,0,1,0.2898723758870585,-0.7769379169714067,1,0,0,0,-1.04242022940898,1,0,0,0,1
Rainy_Snowy,-1.2700189317586412,0.6702931127127453,-0.11221236417941331,0.6410468799854355,0,0,0,1,-0.4918094121097182,-1.0361978069250288,0,0,0,1,-0.891295056117398,0,0,1,0,1
Cloudy_Sunny,0.7482814246577939,-0.42054976577774245,-0.5490840966307245,-1.1045210821863922,0,0,0,1,0.3169400558491717,-0.25841813706416233,0,0,0,1,0.16658115692367542,1,0,0,1,0
Cloudy_Sunny,-0.3473673402539852,-1.3626413426558908,-0.3306482304050689,1.0462680140610383,0,0,0,1,0.5709387900390989,0.260101642843082,1,0,0,0,-0.28679436295107036,0,1,0,1,0
Cloudy_Sunny,0.5752842512506708,-1.1147225066353255,-0.11221236417941331,-1.1356919386537463,1,0,0,0,0.5564480118775644,0.7786214227503263,0,1,0,0,-0.13566918965948843,1,0,0,1,0
Cloudy_Sunny,0.9789443225339579,-0.07346339534895091,-0.7675199628563801,-1.447400503327287,1,0,0,0,0.5889839100138431,1.0378813127039483,0,0,0,1,0.6199566767984213,0,1,0,1,0
Rainy_Snowy,-0.4626987891920672,0.521541811100406,0.39747132368044974,0.20465488944247862,0,0,0,1,-0.3474484523117834,-1.0361978069250288,0,0,1,0,-1.04242022940898,0,1,0,0,1
Cloudy_Sunny,0.05629273102930183,-0.22221469696129012,-0.6218960520392763,-0.574616522241373,0,0,1,0,0.389667357565555,-0.5176780270177845,0,0,1,0,0.9222070233815851,1,0,0,1,0
Rainy_Snowy,-1.2123532072896002,1.215714551957989,-1.2772036507162432,0.5475343105833733,0,0,1,0,-0.6851109245664218,-0.7769379169714067,0,0,0,1,-0.5890447095342342,0,0,1,0,1
Rainy_Snowy,-1.1546874828205593,0.9677957159374236,-0.18502431958796517,0.7969011623222059,0,0,1,0,-0.5136822848063738,-0.7769379169714067,0,0,0,1,-0.13566918965948843,0,1,0,0,1
Rainy_Snowy,-0.2320358913159032,0.6207093455086321,0.6159071899061054,0.5787051670507274,0,0,1,0,-0.24163843064170556,-0.7769379169714067,1,0,0,0,-0.891295056117398,0,1,0,0,1
Rainy_Snowy,0.7482814246577939,0.9182119487333106,-0.25783627499651707,0.48519259764866524,0,0,0,1,0.27456136499939704,-0.25841813706416233,0,0,1,0,-0.28679436295107036,1,0,0,0,1
Rainy_Snowy,-0.059038717908780174,0.521541811100406,-0.18502431958796517,0.859242875256914,0,0,0,1,-0.18094120890848192,-0.5176780270177845,0,1,0,0,-1.04242022940898,1,0,0,0,1
Cloudy_Sunny,1.2096072204101218,-2.205565385125813,-0.40346018581362075,-1.3227170774578707,1,0,0,0,0.3084643176792155,1.815660982564815,0,0,1,0,-0.13566918965948843,0,1,0,1,0
Rainy_Snowy,-0.8663588604753542,1.3148820863662152,3.601197361656732,1.6073434304734115,0,0,1,0,-0.3162796087190446,0.5193615327967042,0,0,0,1,-0.7401698828258161,0,0,1,0,1
Cloudy_Sunny,1.4402701182862858,-0.2717984641654032,-0.18502431958796517,-1.2292045080558085,1,0,0,0,0.29998857950926244,0.7786214227503263,0,0,0,1,0.015455983632093509,1,0,0,1,0
Rainy_Snowy,0.17162417996738383,0.521541811100406,1.0527789223574164,0.2981674588445408,0,0,1,0,0.014000769000472535,-1.0361978069250288,1,0,0,0,-0.28679436295107036,0,1,0,0,1
Cloudy_Sunny,-0.2320358913159032,0.3232067422839537,-0.9859558290820357,-0.4499330963719568,0,0,1,0,-0.01662125277484724,0.0008417528894598197,0,0,0,1,0.015455983632093509,1,0,0,1,0
Rainy_Snowy,0.8059471491268348,0.9182119487333106,0.9799669669488646,0.9839263011263303,0,0,1,0,0.16000219425065818,-0.7769379169714067,0,0,1,0,-1.1935454027005619,0,1,0,0,1
Cloudy_Sunny,0.34462135337450683,0.025704139059275245,-0.3306482304050689,-1.1668627951211004,0,0,0,1,0.20429476146138853,-0.25841813706416233,1,0,0,0,0.31770633021525735,0,1,0,1,0
Rainy_Snowy,-0.9816903094134362,1.0173794831415368,0.6887191453146572,1.0150971575936842,0,0,0,1,-0.6960473609147527,-1.0361978069250288,0,0,0,1,-1.1935454027005619,0,1,0,0,1
Rainy_Snowy,0.40228707784354784,1.2652983191621021,0.7615311007232091,0.26699660237718675,0,0,1,0,-0.4136138922191694,-1.0361978069250288,0,0,0,1,-0.7401698828258161,0,1,0,0,1
Cloudy_Sunny,0.28695562890546583,0.42237427669217986,0.6159071899061054,-0.4187622399046027,0,0,0,1,0.025484027166219395,-0.5176780270177845,0,0,1,0,0.4688315035068393,1,0,0,1,0
Rainy_Snowy,-0.8663588604753542,0.6207093455086321,0.9799669669488646,1.0774388705283924,0,0,1,0,-0.2665188233341519,-1.0361978069250288,0,0,0,1,-0.7401698828258161,0,1,0,0,1
Cloudy_Sunny,0.5176185267816299,-0.2717984641654032,-1.0587677844905876,-0.7616416610454975,0,0,0,1,-0.019355361861929977,0.0008417528894598197,0,0,0,1,-0.13566918965948843,0,1,0,1,0
Rainy_Snowy,-1.5583475541038463,0.571125578304519,1.1984028331745202,-0.044711962296353915,0,0,1,0,-0.6142974992109973,-1.0361978069250288,0,0,0,1,-0.5890447095342342,0,0,1,0,1
Cloudy_Sunny,0.6329499757197119,-0.5197173001859686,-1.1315797398991394,-1.1045210821863922,1,0,0,0,0.6453065572077331,0.260101642843082,0,1,0,0,1.224457369964749,1,0,0,1,0
Rainy_Snowy,-0.11670444237782117,0.22403920787572754,0.7615311007232091,-0.10705367523106205,0,0,1,0,-0.2211326124885897,-0.7769379169714067,0,1,0,0,-0.7401698828258161,0,1,0,0,1
Rainy_Snowy,1.4402701182862858,1.5132171551826674,0.6159071899061054,1.4514891481366412,0,0,1,0,0.11543621613121989,-0.5176780270177845,1,0,0,0,-0.5890447095342342,0,1,0,0,1
Rainy_Snowy,0.9212785980649169,-0.22221469696129012,0.39747132368044974,-1.1045210821863922,0,0,0,1,4.616326595285793,0.0008417528894598197,0,0,1,0,0.31770633021525735,0,1,0,0,1
Cloudy_Sunny,1.0366100470029989,-2.056814083513474,-1.1315797398991394,-1.3538879339252248,1,0,0,0,0.30901113949663456,1.0378813127039483,0,0,1,0,0.7710818500900032,0,1,0,1,0
Cloudy_Sunny,0.8059471491268348,-0.07346339534895091,-1.2772036507162432,-0.35642052696989457,0,0,0,1,0.0016972781086048968,0.0008417528894598197,0,0,0,1,0.015455983632093509,0,0,1,1,0
Cloudy_Sunny,0.05629273102930183,-1.2138900410435516,-0.11221236417941331,-1.5720839291967033,0,0,0,1,0.1271928852056716,1.2971412026575706,1,0,0,0,0.015455983632093509,0,0,1,1,0
Rainy_Snowy,0.17162417996738383,0.3232067422839537,0.4702832790890016,-0.044711962296353915,0,0,1,0,-0.16125562348148997,-1.0361978069250288,0,0,0,1,-0.13566918965948843,0,1,0,0,1
Rainy_Snowy,-1.0393560338824772,-0.22221469696129012,-1.2772036507162432,1.2956348657998709,0,0,1,0,-0.39611559406184427,-1.0361978069250288,0,0,0,1,-0.5890447095342342,0,0,1,0,1
Rainy_Snowy,-0.9816903094134362,1.0173794831415368,0.033411546637690415,0.20465488944247862,0,0,1,0,-0.5344615138681976,-0.7769379169714067,0,0,0,1,-1.3446705759921438,0,1,0,0,1
Cloudy_Sunny,1.324938669348204,-2.4039004539422653,-0.47627214122217265,-1.1356919386537463,0,0,0,1,0.25843012138561483,1.2971412026575706,0,0,1,0,1.375582543256331,1,0,0,1,0
Rainy_Snowy,0.22928990443642483,1.215714551957989,-0.25783627499651707,1.389147435201933,0,0,0,1,0.32377532856687696,-0.7769379169714067,1,0,0,0,-0.5890447095342342,0,0,1,0,1
Rainy_Snowy,-1.6160132785728873,1.6123846895908938,1.0527789223574164,1.357976578734579,0,0,0,1,-0.5612557829216028,2.074920872518437,0,0,0,1,-1.1935454027005619,0,1,0,0,1
Rainy_Snowy,-0.9240245849443952,-0.32138223136951627,-0.3306482304050689,0.23582574590983268,0,0,0,1,-0.5590684956519361,-0.7769379169714067,0,0,0,1,-0.28679436295107036,0,0,1,0,1
Cloudy_Sunny,2.708916056605188,0.07528790626338833,-0.47627214122217265,1.1709514399304546,0,0,0,1,0.16601723424223958,1.5564010926111926,0,0,1,0,1.6778328898394947,0,0,1,1,0
Cloudy_Sunny,0.5752842512506708,-1.0155549722270993,-0.3306482304050689,-1.447400503327287,0,0,0,1,0.3790043321259351,0.5193615327967042,0,0,0,1,0.7710818500900032,1,0,0,1,0
Cloudy_Sunny,1.324938669348204,-0.7180523690024209,-1.0587677844905876,-1.3227170774578707,1,0,0,0,0.6485874881122287,1.815660982564815,1,0,0,0,0.31770633021525735,0,1,0,1,0
Cloudy_Sunny,-0.6933616870682312,-0.12304716255306399,-1.350015606124795,-0.8863250869149137,0,0,1,0,0.08454078344719214,2.5934406524256812,0,0,0,1,3.3402097960468957,1,0,0,1,0
Cloudy_Sunny,0.40228707784354784,0.8190444143250845,1.344026743991624,1.0150971575936842,0,0,0,1,0.2647185722859042,-0.5176780270177845,0,0,1,0,-1.04242022940898,0,1,0,1,0
Cloudy_Sunny,0.5752842512506708,-1.9576465491052477,-0.7675199628563801,-1.0733502257190382,1,0,0,0,0.45227845565973435,1.0378813127039483,1,0,0,0,0.16658115692367542,0,0,1,1,0
Rainy_Snowy,-0.9816903094134362,1.3148820863662152,-0.6947080074478282,0.8280720187895599,0,0,1,0,-0.4849741393920129,-0.7769379169714067,0,0,0,1,-0.5890447095342342,0,0,1,0,1
Cloudy_Sunny,-0.2320358913159032,-0.9163874378188732,-0.03940040877086145,-0.979837656316976,0,0,1,0,0.161369248794198,0.0008417528894598197,0,0,0,1,0.31770633021525735,0,0,1,1,0
Cloudy_Sunny,0.7482814246577939,0.17445544067161448,-0.5490840966307245,-0.8239833739802056,0,0,1,0,0.3032695104137611,-0.25841813706416233,0,1,0,0,1.073332196673167,1,0,0,1,0
Cloudy_Sunny,1.151941495941081,-1.2138900410435516,-1.1315797398991394,-1.3538879339252248,1,0,0,0,0.14988599062845426,0.7786214227503263,0,0,1,0,0.6199566767984213,1,0,0,1,0
Rainy_Snowy,0.8636128735958759,0.9182119487333106,0.4702832790890016,-0.07588281876370798,0,0,1,0,0.34455455762870074,-1.0361978069250288,1,0,0,0,-1.1935454027005619,1,0,0,0,1
Rainy_Snowy,0.22928990443642483,-2.3543166867381524,-0.6947080074478282,0.048800607105708285,0,1,0,0,3.235328095400618,-0.7769379169714067,0,0,0,1,-1.04242022940898,0,1,0,0,1
Cloudy_Sunny,1.2672729448791629,1.761135991203233,-0.6218960520392763,0.9839263011263303,0,0,0,1,0.4965710228704647,2.334180762472059,0,0,1,0,-0.28679436295107036,1,0,0,1,0
Rainy_Snowy,-1.5583475541038463,0.1248716734675014,-0.3306482304050689,0.5163634541160192,0,0,1,0,-0.32995015415445517,-1.0361978069250288,0,0,0,1,-0.4379195362426523,0,1,0,0,1
Cloudy_Sunny,0.5176185267816299,-0.817219903410647,-0.9859558290820357,-1.01100851278433,0,0,0,1,0.09985179433485047,-0.25841813706416233,0,0,0,1,0.015455983632093509,0,0,1,1,0
Cloudy_Sunny,-0.5203645136611081,1.810719758407346,1.4896506548087278,0.6410468799854355,1,0,0,0,0.2075756923658872,0.260101642843082,0,0,0,1,-1.04242022940898,0,0,1,1,0
Rainy_Snowy,-1.4430161051657642,-0.42054976577774245,0.9799669669488646,1.4203182916692871,0,0,1,0,-0.3170998414451716,-1.0361978069250288,0,0,0,1,-0.13566918965948843,0,1,0,0,1
Cloudy_Sunny,0.5752842512506708,0.1248716734675014,0.7615311007232091,-1.2915462209905166,0,0,1,0,0.33088401219329017,0.0008417528894598197,0,0,0,1,0.6199566767984213,0,0,1,1,0
Cloudy_Sunny,0.05629273102930183,-0.37096599857362933,-0.7675199628563801,-0.4499330963719568,0,0,0,1,0.07743209982077891,-0.25841813706416233,0,1,0,0,0.6199566767984213,0,0,1,1,0
Rainy_Snowy,-1.3853503806967233,-0.2717984641654032,1.0527789223574164,0.11114232004041642,0,0,1,0,-0.43029195765037065,-0.7769379169714067,0,0,0,1,-0.7401698828258161,0,1,0,0,1
Rainy_Snowy,-2.1926705232632973,-1.6601439458805693,0.6887191453146572,0.01762975063835422,0,0,1,0,-1.1690482329799567,0.5193615327967042,0,0,0,1,-1.4957957492837257,1,0,0,0,1
Rainy_Snowy,1.4979358427553269,-1.7097277130846824,0.6887191453146572,-1.1045210821863922,0,1,0,0,-2.4330268639380175,-0.7769379169714067,1,0,0,0,-0.7401698828258161,1,0,0,0,1
Rainy_Snowy,-0.9816903094134362,0.3232067422839537,-0.5490840966307245,0.7969011623222059,0,0,1,0,-0.2703465760560665,-1.0361978069250288,0,0,0,1,-1.04242022940898,0,0,1,0,1
Rainy_Snowy,0.40228707784354784,1.2652983191621021,1.0527789223574164,0.9527554446589762,0,0,0,1,-0.07923235086902661,-0.5176780270177845,1,0,0,0,-1.04242022940898,0,1,0,0,1
Rainy_Snowy,0.8059471491268348,0.37279050948806675,-0.18502431958796517,0.45402174118131117,0,0,0,1,-0.26979975423865055,-0.25841813706416233,0,1,0,0,-0.13566918965948843,0,0,1,0,1
Rainy_Snowy,-1.0393560338824772,0.37279050948806675,-1.350015606124795,0.9839263011263303,0,0,1,0,-0.435760175824533,-0.7769379169714067,0,0,0,1,-0.4379195362426523,0,1,0,0,1
Cloudy_Sunny,0.9789443225339579,-1.0155549722270993,-1.1315797398991394,-1.2915462209905166,0,0,0,1,0.5963660045489643,1.5564010926111926,1,0,0,0,0.7710818500900032,0,1,0,1,0
Rainy_Snowy,1.4402701182862858,-0.5197173001859686,-0.9131438736734838,1.4203182916692871,0,0,0,1,-0.3105379796361743,-1.0361978069250288,0,0,0,1,3.9447104892132234,0,1,0,0,1
Rainy_Snowy,-0.11670444237782117,-0.07346339534895091,0.7615311007232091,0.048800607105708285,0,0,0,1,-0.38435892498738944,-0.5176780270177845,1,0,0,0,-1.1935454027005619,0,0,1,0,1
Cloudy_Sunny,0.7482814246577939,-1.1147225066353255,-1.4228275615333468,-1.5409130727293492,1,0,0,0,0.6505013644731905,1.5564010926111926,0,0,0,1,0.7710818500900032,0,0,1,1,0
