Weather Type,Temperature_normalized,Humidity_normalized,Wind Speed_normalized,Precipitation (%)_normalized,Cloud Cover_clear,Cloud Cover_cloudy,Cloud Cover_overcast,Cloud Cover_partly cloudy,Atmospheric Pressure_normalized,UV Index_normalized,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Visibility (km)_normalized,Location_coastal,Location_inland,Location_mountain,Weather Type_Rainy,Weather Type_Snowy,Weather Type_Other
Rainy,1.555601567224368,0.2240392078757275,0.9071550115403128,0.7345594493874977,0,0,1,0,-0.1388359289674184,2.074920872518437,1,0,0,0,-1.04242022940898,1,0,0,1,0,0
Snowy,-1.4430161051657642,0.8190444143250845,0.7615311007232091,1.1086097269957464,0,0,1,0,-0.2424586633678294,-0.7769379169714067,0,0,0,1,-0.891295056117398,0,1,0,0,1,0
Rainy,-0.4050330647230262,-1.7593114802887957,0.0334115466376904,0.9527554446589762,0,0,1,0,-3.905071196423028,-0.5176780270177845,1,0,0,0,3.4913349693384776,0,1,0,1,0,0
Snowy,-1.154687482820559,1.265298319162102,0.3246593682718979,1.2021222963978089,0,0,1,0,-0.6189454846590358,-0.7769379169714067,0,0,0,1,-0.5890447095342342,0,0,1,0,1,0
Sunny,1.151941495941081,-0.4205497657777424,-0.9859558290820356,-1.0733502257190382,1,0,0,0,0.1446911833629967,1.0378813127039483,0,0,1,0,0.1665811569236754,1,0,0,0,0,1
Rainy,0.2869556289054658,1.265298319162102,1.4896506548087278,0.921584588191622,0,0,1,0,0.018922165357222,0.0008417528894598,0,0,0,1,-1.4957957492837255,1,0,0,1,0,0
Snowy,-0.9240245849443952,1.215714551957989,0.3974713236804497,1.4203182916692871,0,0,1,0,-0.1645365543859886,-1.0361978069250288,0,0,0,1,-1.3446705759921438,0,1,0,0,1,0
Cloudy,-0.4050330647230262,0.0752879062633883,-0.4034601858136207,-0.6992999481107893,0,0,1,0,0.3658806085079404,-0.5176780270177845,1,0,0,0,0.3177063302152573,1,0,0,0,0,1
Rainy,-0.4050330647230262,1.4140496207744413,-0.3306482304050689,1.2956348657998709,0,0,0,1,0.1260992415708397,-0.7769379169714067,0,1,0,0,-1.3446705759921438,1,0,0,1,0,0
Rainy,-0.1743701668468621,1.265298319162102,0.3974713236804497,1.0150971575936842,0,0,0,1,0.3363522303674556,-1.0361978069250288,0,0,0,1,-1.193545402700562,0,1,0,1,0,0
Rainy,-0.1743701668468621,1.215714551957989,0.3974713236804497,1.357976578734579,0,0,1,0,0.36150603396861,-0.5176780270177845,1,0,0,0,-1.3446705759921438,1,0,0,1,0,0
Rainy,2.535918883198065,0.1744554406716144,1.7808984764429352,0.6722177364527896,0,0,1,0,0.2070288705484712,-0.7769379169714067,0,0,0,1,-0.891295056117398,0,0,1,1,0,0
Cloudy,2.708916056605188,1.166130784753876,0.251847412863346,1.0462680140610383,0,0,1,0,0.1873432851214793,-0.5176780270177845,0,1,0,0,0.1665811569236754,1,0,0,0,0,1
Sunny,0.2292899044364248,-1.7097277130846824,-0.4762721412221726,-1.416229646859933,0,0,0,1,0.1602756051593661,1.5564010926111926,0,0,0,1,0.1665811569236754,1,0,0,0,0,1
Sunny,-1.5006818296348052,0.1248716734675014,0.6887191453146572,-0.543445665774019,0,0,0,1,4.253510319429997,1.0378813127039483,0,0,1,0,-0.7401698828258161,0,0,1,0,0,1
Cloudy,-0.2897016157849442,-0.7676361362065339,-1.1315797398991394,-0.7304708045781434,0,0,0,1,0.1780473142253992,-0.7769379169714067,1,0,0,0,0.9222070233815852,0,1,0,0,0,1
Sunny,1.324938669348204,0.9182119487333106,-0.4034601858136207,1.4203182916692871,1,0,0,0,0.6201527536065756,2.074920872518437,0,0,1,0,0.4688315035068393,0,0,1,0,0,1
Cloudy,0.5752842512506708,0.4223742766921798,0.3246593682718979,-0.2317371011004783,0,0,0,1,0.1362154451930436,-0.2584181370641623,0,1,0,0,0.3177063302152573,0,0,1,0,0,1
Snowy,-0.8663588604753542,1.4636333879785544,1.4168386994001758,1.357976578734579,0,0,1,0,-0.6282414555551158,-1.0361978069250288,0,0,0,1,-0.4379195362426523,0,0,1,0,1,0
Rainy,0.8636128735958759,0.3727905094880667,-0.6218960520392763,0.391680028246603,0,0,1,0,-0.274447739686689,-0.2584181370641623,0,0,0,1,-0.1356691896594884,0,1,0,1,0,0
Rainy,0.6329499757197119,-0.2222146969612901,1.1255908777659684,1.1397805834631003,0,0,1,0,0.2792093504474386,-0.7769379169714067,0,1,0,0,-1.193545402700562,0,1,0,1,0,0
Snowy,-1.2700189317586412,1.3644658535703282,0.0334115466376904,0.0176297506383542,0,0,1,0,-0.2826500669479372,-0.7769379169714067,0,0,0,1,-0.2867943629510703,0,1,0,0,1,0
Sunny,0.6329499757197119,-2.056814083513474,-1.350015606124795,-1.3227170774578707,1,0,0,0,0.1384027324627104,1.815660982564815,0,0,0,1,1.224457369964749,0,1,0,0,0,1
Sunny,1.2096072204101218,-0.4701335329818555,-1.1315797398991394,-1.1356919386537463,1,0,0,0,0.1682045215119032,1.2971412026575706,0,1,0,0,0.0154559836320935,1,0,0,0,0,1
Snowy,-0.9240245849443952,1.4140496207744413,0.6159071899061054,0.921584588191622,0,0,1,0,-0.6137506773935782,-1.0361978069250288,0,0,0,1,-0.5890447095342342,0,1,0,0,1,0
Snowy,-1.3853503806967231,0.8686281815291975,0.1062235020462422,1.2021222963978089,0,0,1,0,-0.2717136305996063,-1.0361978069250288,0,0,0,1,-0.4379195362426523,0,1,0,0,1,0
Snowy,-0.9816903094134362,1.4636333879785544,0.5430952344975535,0.0176297506383542,0,0,0,1,-0.4136138922191694,-0.7769379169714067,0,0,0,1,-0.4379195362426523,0,1,0,0,1,0
Sunny,-2.1926705232632973,-1.6105601786764565,0.1790354574547941,0.5163634541160192,0,1,0,0,-2.246287213290308,-1.0361978069250288,0,0,0,1,2.2823335830058222,1,0,0,0,0,1
Cloudy,-0.0590387179087801,0.4223742766921798,0.3974713236804497,-0.574616522241373,0,0,1,0,0.3749031684953126,-0.5176780270177845,0,0,1,0,0.4688315035068393,1,0,0,0,0,1
Rainy,0.2869556289054658,1.3148820863662152,-0.1122123641794133,0.3605091717792489,0,0,1,0,0.1944519687478925,-0.2584181370641623,0,1,0,0,-0.1356691896594884,0,1,0,1,0,0
Rainy,0.6906157001887528,0.2240392078757275,-0.1122123641794133,1.1086097269957464,0,0,1,0,0.2458532195850361,-0.2584181370641623,1,0,0,0,-1.193545402700562,0,1,0,1,0,0
Cloudy,1.4402701182862858,1.860303525611459,1.7808984764429352,0.7345594493874977,0,0,0,1,0.19035080511727,0.7786214227503263,0,0,1,0,0.9222070233815852,1,0,0,0,0,1
Rainy,1.0366100470029989,0.4223742766921798,1.0527789223574164,1.389147435201933,0,0,1,0,0.3117452485837141,0.0008417528894598,1,0,0,0,-1.6469209225753076,0,1,0,1,0,0
Snowy,0.978944322533958,0.4719580438962929,0.4702832790890016,0.7345594493874977,0,1,0,0,-0.6383576591773198,0.260101642843082,1,0,0,0,2.1312084097142403,0,1,0,0,1,0
Snowy,-1.3853503806967231,1.166130784753876,0.4702832790890016,0.6410468799854355,0,0,1,0,-0.3993965249663429,1.0378813127039483,0,0,0,1,-1.4957957492837255,0,1,0,0,1,0
Snowy,-0.9240245849443952,0.3232067422839537,1.1984028331745202,1.4203182916692871,0,0,1,0,-0.3012420087400942,-0.7769379169714067,0,0,0,1,-1.3446705759921438,0,1,0,0,1,0
Rainy,0.8636128735958759,0.8190444143250845,1.344026743991624,0.1111423200404164,0,0,1,0,-0.2413650197329976,-0.5176780270177845,0,0,0,1,-1.04242022940898,1,0,0,1,0,0
Cloudy,0.1716241799673838,0.1248716734675014,0.1062235020462422,-0.574616522241373,0,0,0,1,0.2045681723700964,-0.7769379169714067,0,1,0,0,0.9222070233815852,0,1,0,0,0,1
Sunny,0.1139584554983428,-2.304732919534039,-0.6947080074478282,-1.447400503327287,1,0,0,0,0.4662224120038559,1.2971412026575706,1,0,0,0,0.7710818500900032,0,1,0,0,0,1
Cloudy,0.1139584554983428,0.1248716734675014,0.4702832790890016,-0.4187622399046027,0,0,0,1,0.0908292343474815,-0.2584181370641623,0,0,0,1,0.9222070233815852,1,0,0,0,0,1
Snowy,-1.0393560338824772,0.8686281815291975,1.4168386994001758,0.7345594493874977,0,0,1,0,-0.2607771942512785,-0.7769379169714067,0,0,0,1,-0.1356691896594884,0,0,1,0,1,0
Cloudy,0.5176185267816299,-0.5693010673900817,-0.9131438736734838,-0.2629079575678323,0,0,1,0,0.1717588633251099,0.0008417528894598,0,0,0,1,1.073332196673167,0,1,0,0,0,1
Sunny,0.0562927310293018,-1.412225109860004,-0.3306482304050689,-1.478571359794641,1,0,0,0,0.246400041402452,1.815660982564815,0,0,0,1,0.0154559836320935,0,1,0,0,0,1
Sunny,1.0366100470029989,-0.817219903410647,-0.257836274996517,-1.2292045080558085,1,0,0,0,0.2909660195218903,1.2971412026575706,1,0,0,0,0.0154559836320935,1,0,0,0,0,1
Rainy,0.4022870778435478,0.7198768799168583,0.7615311007232091,0.4228508847139571,0,0,1,0,0.3245955612930008,-0.7769379169714067,0,0,1,0,-0.4379195362426523,0,0,1,1,0,0
Rainy,-0.6933616870682312,-2.3543166867381524,-1.0587677844905876,0.5787051670507274,0,1,0,0,-1.0640584440360028,2.074920872518437,1,0,0,0,-1.6469209225753076,1,0,0,1,0,0
Snowy,1.0366100470029989,-1.5113926442682302,0.5430952344975535,1.2332931528651627,0,1,0,0,1.3796882579979857,1.5564010926111926,0,1,0,0,-0.891295056117398,1,0,0,0,1,0
Sunny,0.978944322533958,-0.1230471625530639,-0.1850243195879651,-1.416229646859933,0,0,0,1,0.1758600269557355,1.5564010926111926,1,0,0,0,0.4688315035068393,0,1,0,0,0,1
Rainy,0.2869556289054658,1.116547017549763,0.834343056131761,1.1086097269957464,0,0,1,0,-0.397482648605384,-1.0361978069250288,0,0,0,1,-1.193545402700562,0,1,0,1,0,0
Rainy,0.8059471491268348,0.9677957159374236,0.7615311007232091,1.389147435201933,0,0,0,1,-0.0978242926611867,-0.2584181370641623,0,0,0,1,-0.2867943629510703,1,0,0,1,0,0
Rainy,0.2869556289054658,0.2736229750798406,0.5430952344975535,0.8280720187895599,0,0,1,0,0.0870014816255669,-1.0361978069250288,1,0,0,0,-1.3446705759921438,0,0,1,1,0,0
Sunny,0.7482814246577939,-0.817219903410647,-0.3306482304050689,-1.0733502257190382,1,0,0,0,0.2917862522480142,1.5564010926111926,1,0,0,0,1.073332196673167,1,0,0,0,0,1
Sunny,0.9212785980649169,-2.106397850717587,-0.9859558290820356,-1.1980336515884544,0,0,0,1,0.1211778452140933,0.260101642843082,1,0,0,0,0.1665811569236754,0,1,0,0,0,1
Sunny,0.9212785980649169,-0.5693010673900817,-0.5490840966307245,-1.0733502257190382,1,0,0,0,0.1337547470146689,1.5564010926111926,1,0,0,0,1.375582543256331,0,1,0,0,0,1
Sunny,-0.0013729934397391,1.6619684567950068,-0.1122123641794133,1.326805722267225,1,0,0,0,0.4219298447931256,-0.5176780270177845,0,0,0,1,-1.3446705759921438,0,1,0,0,0,1
Rainy,1.324938669348204,-0.9163874378188732,0.4702832790890016,0.8280720187895599,0,0,1,0,-3.8987827455227375,-0.2584181370641623,0,0,1,0,3.4913349693384776,1,0,0,1,0,0
Snowy,0.0562927310293018,-1.412225109860004,-0.8403319182649319,-0.8239833739802056,0,0,1,0,-5.3473137398588415,-0.2584181370641623,0,0,0,1,-0.4379195362426523,1,0,0,0,1,0
Rainy,0.6906157001887528,0.0257041390592752,1.344026743991624,0.5163634541160192,0,0,1,0,0.0943835761606881,-1.0361978069250288,1,0,0,0,-0.5890447095342342,0,1,0,1,0,0
Rainy,-0.1743701668468621,-0.3213822313695162,-0.3306482304050689,0.6410468799854355,0,0,0,1,0.1116084634093053,-0.2584181370641623,0,1,0,0,-0.1356691896594884,0,1,0,1,0,0
Sunny,1.2672729448791629,-2.205565385125813,-1.350015606124795,-1.603254785664057,1,0,0,0,0.4468102374855719,1.815660982564815,0,0,0,1,0.0154559836320935,0,0,1,0,0,1
Cloudy,-0.0013729934397391,0.4223742766921798,0.1790354574547941,-1.2603753645231626,0,0,0,1,0.1638299469725727,0.0008417528894598,0,0,1,0,0.9222070233815852,0,1,0,0,0,1
Cloudy,-0.4050330647230262,-0.0734633953489509,-0.5490840966307245,-0.7616416610454975,0,0,0,1,0.0164614671788473,-0.5176780270177845,0,0,1,0,0.1665811569236754,1,0,0,0,0,1
Cloudy,0.6906157001887528,-0.6684686017983078,0.1790354574547941,1.2332931528651627,0,0,1,0,3.696572298391368,-0.5176780270177845,0,0,0,1,0.7710818500900032,0,0,1,0,0,1
Sunny,0.5752842512506708,-0.0734633953489509,-0.257836274996517,-1.1980336515884544,1,0,0,0,0.6026544554492536,0.5193615327967042,0,0,1,0,0.7710818500900032,1,0,0,0,0,1
Cloudy,-0.3473673402539852,0.1744554406716144,0.251847412863346,-0.7928125175128515,0,0,0,1,0.1559010306200356,-0.2584181370641623,0,1,0,0,0.3177063302152573,0,0,1,0,0,1
Sunny,-2.0196733498561743,0.3727905094880667,-0.4034601858136207,-0.8239833739802056,0,1,0,0,-0.6156645537545371,1.2971412026575706,1,0,0,0,1.073332196673167,1,0,0,0,0,1
Rainy,-0.0013729934397391,1.166130784753876,1.0527789223574164,1.4203182916692871,0,0,1,0,-0.0836069254083571,-0.7769379169714067,1,0,0,0,-1.3446705759921438,1,0,0,1,0,0
Snowy,-1.5583475541038465,1.3644658535703282,-0.4762721412221726,-0.0447119622963539,0,0,1,0,-0.3378790705069954,-0.7769379169714067,0,0,0,1,-0.7401698828258161,0,1,0,0,1,0
Snowy,0.2869556289054658,0.2736229750798406,-0.6218960520392763,0.6098760235180815,0,0,0,1,0.1665640560596555,1.815660982564815,0,0,0,1,4.39808600908797,0,1,0,0,1,0
Snowy,-1.3853503806967231,-0.1230471625530639,1.271214788583072,1.2021222963978089,0,0,1,0,-0.6996017027279593,-1.0361978069250288,0,0,0,1,-0.7401698828258161,0,1,0,0,1,0
Sunny,1.4402701182862858,-0.7676361362065339,-0.1850243195879651,-1.1045210821863922,1,0,0,0,0.4777056701695997,0.260101642843082,1,0,0,0,1.224457369964749,1,0,0,0,0,1
Cloudy,0.4599528023125888,-0.7676361362065339,0.5430952344975535,-1.1356919386537463,0,0,1,0,0.1490657579023303,0.0008417528894598,1,0,0,0,0.7710818500900032,0,0,1,0,0,1
Sunny,0.1139584554983428,-0.8668036706147602,-0.8403319182649319,-1.5720839291967033,1,0,0,0,0.2636249286510692,1.815660982564815,1,0,0,0,0.3177063302152573,0,1,0,0,0,1
Rainy,0.1716241799673838,0.6702931127127453,0.3974713236804497,0.0488006071057082,0,0,1,0,-0.1095809617356384,-0.5176780270177845,0,0,1,0,-0.891295056117398,1,0,0,1,0,0
Snowy,-0.0013729934397391,-2.056814083513474,0.3246593682718979,-0.4187622399046027,0,0,1,0,0.9922650003584546,2.074920872518437,0,0,0,1,3.64246014263006,1,0,0,0,1,0
Rainy,-0.0590387179087801,-0.2717984641654032,0.6887191453146572,1.389147435201933,0,0,1,0,0.1094211761396384,-0.5176780270177845,1,0,0,0,-1.193545402700562,0,0,1,1,0,0
Sunny,0.4022870778435478,-0.6684686017983078,-1.2772036507162432,-1.2292045080558085,1,0,0,0,0.1788675469515231,0.260101642843082,0,1,0,0,0.3177063302152573,0,0,1,0,0,1
Snowy,-1.2700189317586412,0.1744554406716144,-0.8403319182649319,0.7345594493874977,0,0,1,0,-0.3961155940618442,-0.7769379169714067,0,0,0,1,-1.193545402700562,0,0,1,0,1,0
Snowy,-1.2700189317586412,0.7198768799168583,0.1062235020462422,1.1086097269957464,0,0,0,1,-0.4480636667164037,-0.7769379169714067,0,0,0,1,-0.5890447095342342,0,1,0,0,1,0
Cloudy,0.5752842512506708,0.4719580438962929,0.7615311007232091,-0.7928125175128515,0,0,1,0,0.1367622670104596,-0.7769379169714067,0,0,1,0,0.0154559836320935,1,0,0,0,0,1
Cloudy,0.0562927310293018,-0.5197173001859686,-0.4034601858136207,-0.7304708045781434,0,0,1,0,-0.1330942998845449,-0.2584181370641623,0,1,0,0,0.7710818500900032,0,1,0,0,0,1
Sunny,0.1139584554983428,-1.3130575754517777,-0.5490840966307245,-1.2603753645231626,1,0,0,0,0.4705969865431865,1.0378813127039483,0,0,1,0,0.9222070233815852,1,0,0,0,0,1
Rainy,0.5176185267816299,0.6207093455086321,1.271214788583072,1.1709514399304546,0,0,1,0,-0.0639213399813682,-0.2584181370641623,0,0,0,1,-0.891295056117398,1,0,0,1,0,0
Sunny,-1.2123532072896002,-0.3709659985736293,-0.3306482304050689,1.2956348657998709,0,1,0,0,3.3261005170917426,1.5564010926111926,1,0,0,0,-1.04242022940898,0,1,0,0,0,1
Sunny,0.0562927310293018,-1.5113926442682302,-1.2043916953076912,-1.6655964985987657,1,0,0,0,0.247493685037287,0.260101642843082,0,1,0,0,1.224457369964749,0,0,1,0,0,1
Rainy,-0.4626987891920672,0.521541811100406,0.9799669669488646,1.4826600046039953,0,0,0,1,-0.4051381540492132,1.815660982564815,0,1,0,0,-1.4957957492837255,1,0,0,1,0,0
Sunny,2.939578954481352,1.71155222399912,-0.6218960520392763,1.2332931528651627,0,0,0,1,0.598006470001212,-0.7769379169714067,0,0,0,1,-0.891295056117398,0,1,0,0,0,1
Rainy,-0.1167044423778211,1.265298319162102,1.1984028331745202,1.2021222963978089,0,0,1,0,-0.2971408451094717,-0.5176780270177845,1,0,0,0,-0.891295056117398,0,1,0,1,0,0
Rainy,-0.0013729934397391,1.5132171551826674,0.3974713236804497,1.0774388705283924,0,0,1,0,0.2228867032535455,-0.5176780270177845,0,0,0,1,-0.2867943629510703,0,0,1,1,0,0
Sunny,0.3446213533745068,-1.9080627819011349,-1.0587677844905876,-1.2915462209905166,1,0,0,0,0.436694033863368,1.2971412026575706,0,1,0,0,0.1665811569236754,1,0,0,0,0,1
Cloudy,0.2869556289054658,0.2736229750798406,-0.0394004087708614,-1.2292045080558085,0,0,0,1,0.0448962016845002,-0.5176780270177845,0,0,1,0,0.4688315035068393,0,1,0,0,0,1
Cloudy,0.4599528023125888,0.6207093455086321,-0.3306482304050689,0.5475343105833733,0,0,0,1,0.0883685361691067,0.260101642843082,0,1,0,0,0.1665811569236754,0,1,0,0,0,1
Cloudy,0.2869556289054658,0.0752879062633883,-0.6947080074478282,-0.3875913834372486,0,0,0,1,0.3019024558702182,-0.7769379169714067,1,0,0,0,0.7710818500900032,1,0,0,0,0,1
Rainy,0.8059471491268348,0.7198768799168583,1.1984028331745202,0.6722177364527896,0,0,1,0,0.0022440999260208,-1.0361978069250288,0,0,1,0,-0.4379195362426523,1,0,0,1,0,0
Cloudy,-0.4626987891920672,-0.7676361362065339,-0.7675199628563801,-0.574616522241373,0,0,1,0,-0.0540785472678723,-0.5176780270177845,0,0,0,1,-0.1356691896594884,0,1,0,0,0,1
Rainy,-0.2897016157849442,1.3644658535703282,1.344026743991624,0.7657303058548518,0,0,0,1,0.2491341504895347,-1.0361978069250288,0,1,0,0,-0.2867943629510703,0,0,1,1,0,0
Rainy,0.8636128735958759,1.116547017549763,1.1984028331745202,0.7657303058548518,0,0,0,1,-0.2862044087611438,-0.2584181370641623,0,1,0,0,-1.3446705759921438,0,0,1,1,0,0
Cloudy,0.7482814246577939,0.3232067422839537,-0.0394004087708614,-1.1980336515884544,0,0,0,1,0.1630097142464489,-0.5176780270177845,0,1,0,0,-0.1356691896594884,0,0,1,0,0,1
Cloudy,0.6329499757197119,-0.5693010673900817,0.6887191453146572,-1.1045210821863922,0,0,1,0,0.0164614671788473,-0.2584181370641623,0,0,0,1,0.7710818500900032,1,0,0,0,0,1
Rainy,0.2292899044364248,1.265298319162102,2.5818299859370057,1.1709514399304546,0,0,1,0,-0.0857942126780239,-0.5176780270177845,0,1,0,0,-1.193545402700562,0,1,0,1,0,0
Rainy,-0.1743701668468621,-2.205565385125813,-0.0394004087708614,-1.2292045080558085,0,0,1,0,-5.048202205732057,2.593440652425681,0,1,0,0,3.189084622755314,0,0,1,1,0,0
Snowy,-1.154687482820559,1.909887292815572,0.6887191453146572,1.0150971575936842,0,0,1,0,-0.435760175824533,2.334180762472059,0,0,0,1,-1.04242022940898,0,0,1,0,1,0
Sunny,0.5176185267816299,0.4223742766921798,0.9799669669488646,0.7657303058548518,1,0,0,0,0.3289701358323313,0.5193615327967042,0,1,0,0,1.828958063131077,1,0,0,0,0,1
Sunny,1.4402701182862858,0.8686281815291975,-1.0587677844905876,1.5138308610713491,0,0,0,1,0.6406585717596914,-0.5176780270177845,0,1,0,0,0.4688315035068393,1,0,0,0,0,1
Rainy,0.6329499757197119,0.0257041390592752,0.9799669669488646,0.9527554446589762,0,0,1,0,0.0498175980412498,-0.7769379169714067,1,0,0,0,-1.193545402700562,0,1,0,1,0,0
Rainy,-0.0013729934397391,-0.0238796281448378,0.1062235020462422,0.0799714635730623,0,0,1,0,0.1178969143095946,-1.0361978069250288,0,0,0,1,-0.891295056117398,0,0,1,1,0,0
Sunny,0.8059471491268348,-2.1559816179217,-0.4034601858136207,-1.042179369251684,0,0,0,1,1.0874119965889126,1.5564010926111926,0,1,0,0,2.433458756297404,1,0,0,0,0,1
Snowy,-1.5006818296348052,1.4636333879785544,1.4896506548087278,-0.0447119622963539,0,0,1,0,-0.25612920880324,-0.7769379169714067,0,0,0,1,-0.4379195362426523,0,1,0,0,1,0
Sunny,0.4599528023125888,-0.8668036706147602,-0.9859558290820356,-1.3227170774578707,1,0,0,0,0.550706382794691,0.7786214227503263,1,0,0,0,0.4688315035068393,1,0,0,0,0,1
Rainy,-1.0393560338824772,-0.3213822313695162,0.3246593682718979,0.7345594493874977,0,1,0,0,4.427946479185833,2.334180762472059,1,0,0,0,3.340209796046896,1,0,0,1,0,0
Cloudy,0.8059471491268348,-0.2222146969612901,-1.0587677844905876,-1.2603753645231626,0,0,0,1,0.266085626829444,-0.5176780270177845,0,0,1,0,0.6199566767984213,1,0,0,0,0,1
Cloudy,-2.1350047987942564,-0.9659712050229864,-0.1122123641794133,1.0462680140610383,0,0,0,1,-0.6842906918402979,-0.5176780270177845,0,0,1,0,4.246960835796387,1,0,0,0,0,1
Rainy,-1.6160132785728871,-1.6601439458805691,-1.0587677844905876,0.5475343105833733,0,0,0,1,-3.045740710353118,1.2971412026575706,1,0,0,0,0.7710818500900032,0,1,0,1,0,0
Snowy,-1.154687482820559,-0.2717984641654032,0.5430952344975535,1.2021222963978089,0,0,1,0,-0.1989863288832229,-0.7769379169714067,0,0,0,1,-1.193545402700562,0,1,0,0,1,0
Sunny,1.324938669348204,-1.1147225066353257,-0.8403319182649319,-1.1045210821863922,1,0,0,0,0.3836523175739735,0.260101642843082,0,0,1,0,1.224457369964749,0,0,1,0,0,1
Rainy,-1.0970217583515185,0.3727905094880667,-0.9131438736734838,0.2981674588445408,0,0,1,0,4.958090231171057,1.815660982564815,0,1,0,0,1.073332196673167,0,1,0,1,0,0
Cloudy,0.4022870778435478,-0.5197173001859686,-0.1122123641794133,-0.6681290916434353,0,0,0,1,-0.1402029835109582,-0.2584181370641623,0,0,0,1,0.7710818500900032,0,1,0,0,0,1
Snowy,-1.0970217583515185,1.0173794831415368,0.7615311007232091,1.326805722267225,0,0,1,0,-0.227147652480168,-0.7769379169714067,0,0,0,1,-1.04242022940898,0,1,0,0,1,0
Sunny,0.8059471491268348,-1.412225109860004,-0.1850243195879651,-1.1980336515884544,0,0,0,1,0.4323194593240375,1.5564010926111926,0,1,0,0,0.4688315035068393,0,1,0,0,0,1
Sunny,1.4402701182862858,-0.172630929757177,-1.2772036507162432,-1.1668627951211004,0,0,0,1,0.2551491904811162,1.5564010926111926,0,0,0,1,0.0154559836320935,0,0,1,0,0,1
Rainy,0.6329499757197119,1.3644658535703282,-0.3306482304050689,0.6098760235180815,0,0,1,0,0.0164614671788473,-1.0361978069250288,1,0,0,0,-0.7401698828258161,0,0,1,1,0,0
Rainy,-0.4626987891920672,0.1248716734675014,-0.1122123641794133,1.0150971575936842,0,0,1,0,0.1006720270609774,-0.5176780270177845,1,0,0,0,-0.4379195362426523,1,0,0,1,0,0
Rainy,0.4022870778435478,1.4636333879785544,1.0527789223574164,0.6098760235180815,0,0,1,0,-0.094816772665396,-0.5176780270177845,0,1,0,0,-0.891295056117398,1,0,0,1,0,0
Sunny,1.324938669348204,-0.1230471625530639,-0.1850243195879651,-1.5720839291967033,0,0,0,1,0.5646503391388095,0.5193615327967042,0,1,0,0,0.3177063302152573,1,0,0,0,0,1
Cloudy,-0.4626987891920672,-0.3709659985736293,0.1062235020462422,-0.4187622399046027,0,0,1,0,0.3081909067705075,-0.7769379169714067,0,0,0,1,0.4688315035068393,0,1,0,0,0,1
Cloudy,0.8059471491268348,0.0752879062633883,-0.9859558290820356,-1.3538879339252248,0,0,1,0,-0.0661086272510319,-0.5176780270177845,1,0,0,0,0.0154559836320935,0,1,0,0,0,1
Snowy,-1.3276846562276825,0.3727905094880667,0.9799669669488646,0.7657303058548518,0,0,0,1,-0.5104013539018751,-1.0361978069250288,0,0,0,1,-0.891295056117398,0,1,0,0,1,0
Snowy,-0.8086931360063132,1.6123846895908938,4.110881049516595,0.6722177364527896,0,0,0,1,-0.6654253391394329,0.0008417528894598,0,0,0,1,-1.3446705759921438,0,1,0,0,1,0
Rainy,0.0562927310293018,-0.6684686017983078,-0.7675199628563801,-1.01100851278433,0,1,0,0,1.8953412318216756,0.0008417528894598,0,0,1,0,0.7710818500900032,1,0,0,1,0,0
Cloudy,-0.2897016157849442,-0.0734633953489509,-1.1315797398991394,-0.2005662446331242,0,0,0,1,0.322408274023334,-0.2584181370641623,1,0,0,0,0.0154559836320935,0,0,1,0,0,1
Snowy,-1.5006818296348052,-0.3213822313695162,-1.2772036507162432,0.1734840329751245,0,0,1,0,-0.6386310700860277,-1.0361978069250288,0,0,0,1,-0.891295056117398,0,0,1,0,1,0
Cloudy,-0.2897016157849442,-0.1230471625530639,0.0334115466376904,-0.3875913834372486,0,0,0,1,-0.0199021836793459,-0.7769379169714067,1,0,0,0,0.6199566767984213,1,0,0,0,0,1
Snowy,-1.2123532072896002,0.8686281815291975,-1.1315797398991394,0.1423131765077704,0,0,1,0,-0.5038394920928778,-1.0361978069250288,0,0,0,1,-0.2867943629510703,0,1,0,0,1,0
Cloudy,0.5176185267816299,-0.4701335329818555,-1.0587677844905876,-0.543445665774019,0,0,0,1,0.3885737139307231,-0.7769379169714067,0,0,1,0,0.3177063302152573,1,0,0,0,0,1
Cloudy,0.3446213533745068,0.0257041390592752,-0.8403319182649319,-1.01100851278433,0,0,0,1,0.1537137433503688,-0.7769379169714067,1,0,0,0,-0.1356691896594884,1,0,0,0,0,1
Sunny,0.978944322533958,-1.0155549722270991,-1.2772036507162432,-1.1045210821863922,1,0,0,0,0.1966392560175593,0.5193615327967042,0,0,0,1,0.0154559836320935,1,0,0,0,0,1
Rainy,0.2292899044364248,0.521541811100406,-0.3306482304050689,0.2358257459098326,0,0,0,1,-0.2930396814788491,-0.7769379169714067,1,0,0,0,-0.2867943629510703,0,0,1,1,0,0
Cloudy,-2.077339074325215,-0.172630929757177,-0.9131438736734838,0.5787051670507274,0,0,1,0,-3.8386323456069302,0.260101642843082,0,0,1,0,0.3177063302152573,0,1,0,0,0,1
Cloudy,-0.4626987891920672,-0.172630929757177,0.3974713236804497,-0.2629079575678323,0,0,1,0,0.2734677213645652,-0.2584181370641623,0,0,1,0,0.6199566767984213,0,0,1,0,0,1
Snowy,-1.6736790030419282,-0.0734633953489509,-0.3306482304050689,0.1111423200404164,0,0,1,0,-0.5782072592615121,-1.0361978069250288,0,0,0,1,-1.04242022940898,0,1,0,0,1,0
